"gc-1","gc-2","gc-3","gc-4","gc-5","gc-6","likelihood","chimera","dataset"
2,6,6,6,6,7,0.917312532821728,71643.6140772376,"Lmono-454-LGC-2"
2,6,6,6,6,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
2,6,6,6,7,7,0.917299511161514,67253.1717932341,"Lmono-454-LGC-2"
2,6,6,6,7,8,0.917301875744605,61435.4304849963,"Lmono-454-LGC-2"
2,6,6,6,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
2,6,6,7,7,7,0.915960409758675,75764.1058127045,"Lmono-454-LGC-2"
2,6,6,7,7,8,0.916273517311645,65447.0667089726,"Lmono-454-LGC-2"
2,6,6,7,8,8,0.915699312108771,59629.3254007348,"Lmono-454-LGC-2"
2,6,6,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
2,6,7,7,7,7,0.152968810641738,95438.964137528,"Lmono-454-LGC-2"
2,6,7,7,7,8,0.152968813989032,79260.4522697259,"Lmono-454-LGC-2"
2,6,7,7,8,8,0.152968815662689,68943.4131686789,"Lmono-454-LGC-2"
2,6,7,8,8,8,0.152968816667102,63125.6718620521,"Lmono-454-LGC-2"
2,6,8,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
2,7,7,7,7,7,0.103755314812226,132634.229886069,"Lmono-454-LGC-2"
2,7,7,7,7,8,0.103758229315078,103426.79443431,"Lmono-454-LGC-2"
2,7,7,7,8,8,0.10375920031901,87248.2947129613,"Lmono-454-LGC-2"
2,7,7,8,8,8,0.103759685727706,76931.2616844903,"Lmono-454-LGC-2"
2,7,8,8,8,8,0.103759976943242,71113.5240212007,"Lmono-454-LGC-2"
2,8,8,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,3,3,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,3,4,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,3,5,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,3,6,0.107443753423217,82763.9803961,"Lmono-454-LGC-2"
3,3,3,3,3,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,3,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,4,4,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,4,5,0.107450873674454,82764.0223516921,"Lmono-454-LGC-2"
3,3,3,3,4,6,0.107447352756672,53556.5296833703,"Lmono-454-LGC-2"
3,3,3,3,4,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,4,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,5,5,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,5,6,0.120538468613492,74669.1139809538,"Lmono-454-LGC-2"
3,3,3,3,5,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,5,8,0.196323496512917,88667.404773814,"Lmono-454-LGC-2"
3,3,3,3,6,6,0.120538467448193,45461.6420607606,"Lmono-454-LGC-2"
3,3,3,3,6,7,0.196323496343754,88667.4047737679,"Lmono-454-LGC-2"
3,3,3,3,6,8,0.196323496429767,59459.9328561394,"Lmono-454-LGC-2"
3,3,3,3,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,3,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,4,4,4,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,4,4,5,0.107450854891919,53556.550323324,"Lmono-454-LGC-2"
3,3,3,4,4,6,0.107448551803815,37378.0248759737,"Lmono-454-LGC-2"
3,3,3,4,4,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,4,4,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,4,5,5,0.120539480324184,74669.1161939391,"Lmono-454-LGC-2"
3,3,3,4,5,6,0.120538974064318,45461.6431691929,"Lmono-454-LGC-2"
3,3,3,4,5,7,0.196323496509887,88667.4047738133,"Lmono-454-LGC-2"
3,3,3,4,5,8,0.196323496511635,59459.9328561617,"Lmono-454-LGC-2"
3,3,3,4,6,6,0.120538804208203,29283.1309244334,"Lmono-454-LGC-2"
3,3,3,4,6,7,0.19632349642715,59459.932856139,"Lmono-454-LGC-2"
3,3,3,4,6,8,0.196323496456551,43281.420982975,"Lmono-454-LGC-2"
3,3,3,4,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,4,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,4,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,5,5,5,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,5,5,6,0.0977276507974818,78268.6235645073,"Lmono-454-LGC-2"
3,3,3,5,5,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,5,5,8,0.208603517783105,84022.8482526648,"Lmono-454-LGC-2"
3,3,3,5,6,6,0.0977274988608774,49061.1507858912,"Lmono-454-LGC-2"
3,3,3,5,6,7,0.208603517759191,84022.8482526625,"Lmono-454-LGC-2"
3,3,3,5,6,8,0.208603517770957,54815.3763350119,"Lmono-454-LGC-2"
3,3,3,5,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,5,7,8,0.91692369769987,97241.8894143198,"Lmono-454-LGC-2"
3,3,3,5,8,8,0.91700103860318,68034.4174966679,"Lmono-454-LGC-2"
3,3,3,6,6,6,0.0977272456164198,32882.6374777359,"Lmono-454-LGC-2"
3,3,3,6,6,7,0.20860351775889,54815.3763350106,"Lmono-454-LGC-2"
3,3,3,6,6,8,0.208603517789745,38636.8644618395,"Lmono-454-LGC-2"
3,3,3,6,7,7,0.91692369769987,97241.8894143198,"Lmono-454-LGC-2"
3,3,3,6,7,8,0.91700103860318,68034.4174966679,"Lmono-454-LGC-2"
3,3,3,6,8,8,0.917001039097781,51855.9056234959,"Lmono-454-LGC-2"
3,3,3,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,7,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,7,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,3,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,4,4,4,4,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,4,4,4,5,0.107450823587377,37378.0382656244,"Lmono-454-LGC-2"
3,3,4,4,4,6,0.107449151190555,27060.989304655,"Lmono-454-LGC-2"
3,3,4,4,4,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,4,4,4,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,4,4,5,5,0.120539480899005,45461.6442775578,"Lmono-454-LGC-2"
3,3,4,4,5,6,0.120539142994598,29283.1316654835,"Lmono-454-LGC-2"
3,3,4,4,5,7,0.196323496511618,59459.9328561614,"Lmono-454-LGC-2"
3,3,4,4,5,8,0.196323496509227,43281.4209829895,"Lmono-454-LGC-2"
3,3,4,4,6,6,0.12053897262288,18966.0921891124,"Lmono-454-LGC-2"
3,3,4,4,6,7,0.196323496454881,43281.4209829748,"Lmono-454-LGC-2"
3,3,4,4,6,8,0.19632349646979,32964.3818792467,"Lmono-454-LGC-2"
3,3,4,4,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,4,4,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,4,4,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,4,5,5,5,0.0977304792786944,78268.6395876473,"Lmono-454-LGC-2"
3,3,4,5,5,6,0.0977290653597576,49061.1596592607,"Lmono-454-LGC-2"
3,3,4,5,5,7,0.208603517782194,84022.8482526647,"Lmono-454-LGC-2"
3,3,4,5,5,8,0.208603517805,54815.376335013,"Lmono-454-LGC-2"
3,3,4,5,6,6,0.0977284588483726,32882.644350284,"Lmono-454-LGC-2"
3,3,4,5,6,7,0.208603517792686,54815.3763350118,"Lmono-454-LGC-2"
3,3,4,5,6,8,0.208603517774848,38636.8644618402,"Lmono-454-LGC-2"
3,3,4,5,7,7,0.91692369769987,97241.8894143198,"Lmono-454-LGC-2"
3,3,4,5,7,8,0.91700103860318,68034.4174966679,"Lmono-454-LGC-2"
3,3,4,5,8,8,0.917001039097781,51855.9056234959,"Lmono-454-LGC-2"
3,3,4,6,6,6,0.0977279023064748,22565.6020936957,"Lmono-454-LGC-2"
3,3,4,6,6,7,0.208603517766689,38636.8644618395,"Lmono-454-LGC-2"
3,3,4,6,6,8,0.208603517770496,28319.8253581079,"Lmono-454-LGC-2"
3,3,4,6,7,7,0.91700103860318,68034.4174966679,"Lmono-454-LGC-2"
3,3,4,6,7,8,0.917001039097781,51855.9056234959,"Lmono-454-LGC-2"
3,3,4,6,8,8,0.918253146587693,41538.8665197639,"Lmono-454-LGC-2"
3,3,4,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,4,7,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,4,7,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,4,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,5,5,5,5,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,5,5,5,6,0.071317925427117,90414.7425700565,"Lmono-454-LGC-2"
3,3,5,5,5,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,5,5,5,8,0.115046892714259,93428.8124659248,"Lmono-454-LGC-2"
3,3,5,5,6,6,0.0713145639118423,61207.2157277048,"Lmono-454-LGC-2"
3,3,5,5,6,7,0.11504588712137,93428.80980221,"Lmono-454-LGC-2"
3,3,5,5,6,8,0.115046372625357,64221.3391725132,"Lmono-454-LGC-2"
3,3,5,5,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,5,5,7,8,0.913417004347378,98412.4114495433,"Lmono-454-LGC-2"
3,3,5,5,8,8,0.913417129814287,69204.9395318915,"Lmono-454-LGC-2"
3,3,5,6,6,6,0.0713089565197651,45028.6122579721,"Lmono-454-LGC-2"
3,3,5,6,6,7,0.11504586253679,64221.3378163198,"Lmono-454-LGC-2"
3,3,5,6,6,8,0.115046169724273,48042.8267605422,"Lmono-454-LGC-2"
3,3,5,6,7,7,0.913417004347378,98412.4114495433,"Lmono-454-LGC-2"
3,3,5,6,7,8,0.913417129814287,69204.9395318915,"Lmono-454-LGC-2"
3,3,5,6,8,8,0.917772123974908,53026.4276587196,"Lmono-454-LGC-2"
3,3,5,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,5,7,7,8,0.91774564567614,111593.958466716,"Lmono-454-LGC-2"
3,3,5,7,8,8,0.91751554599588,82386.4865490644,"Lmono-454-LGC-2"
3,3,5,8,8,8,0.917693302676365,66207.9746758925,"Lmono-454-LGC-2"
3,3,6,6,6,6,0.0712977233845762,34711.3897528998,"Lmono-454-LGC-2"
3,3,6,6,6,7,0.115045821569779,48042.8258294167,"Lmono-454-LGC-2"
3,3,6,6,6,8,0.115046012913108,37725.7872370479,"Lmono-454-LGC-2"
3,3,6,6,7,7,0.913417129814287,69204.9395318915,"Lmono-454-LGC-2"
3,3,6,6,7,8,0.917772123974908,53026.4276587196,"Lmono-454-LGC-2"
3,3,6,6,8,8,0.909361532009129,42709.3885549876,"Lmono-454-LGC-2"
3,3,6,7,7,7,0.91774564567614,111593.958466716,"Lmono-454-LGC-2"
3,3,6,7,7,8,0.91751554599588,82386.4865490644,"Lmono-454-LGC-2"
3,3,6,7,8,8,0.917693302676365,66207.9746758925,"Lmono-454-LGC-2"
3,3,6,8,8,8,0.917738590309,55890.9355721605,"Lmono-454-LGC-2"
3,3,7,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,7,7,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,7,7,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,7,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,3,8,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,4,4,4,4,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,4,4,4,5,0.107450760977697,27060.9987928347,"Lmono-454-LGC-2"
3,4,4,4,4,6,0.10744951077885,21243.2501157135,"Lmono-454-LGC-2"
3,4,4,4,4,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,4,4,4,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,4,4,5,5,0.120539481869187,29283.1324065035,"Lmono-454-LGC-2"
3,4,4,4,5,6,0.120539228187595,18966.0927480682,"Lmono-454-LGC-2"
3,4,4,4,5,7,0.196323496507918,43281.4209829892,"Lmono-454-LGC-2"
3,4,4,4,5,8,0.196323496507868,32964.381879257,"Lmono-454-LGC-2"
3,4,4,4,6,6,0.120539073677699,13148.3511019178,"Lmono-454-LGC-2"
3,4,4,4,6,7,0.196323496470235,32964.3818792467,"Lmono-454-LGC-2"
3,4,4,4,6,8,0.196323496477625,27146.6405710112,"Lmono-454-LGC-2"
3,4,4,4,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,4,4,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,4,4,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,4,5,5,5,0.0977306312350455,49061.1685305628,"Lmono-454-LGC-2"
3,4,4,5,5,6,0.0977296718017484,32882.6512215808,"Lmono-454-LGC-2"
3,4,4,5,5,7,0.208603517781762,54815.3763350128,"Lmono-454-LGC-2"
3,4,4,5,5,8,0.208603517782214,38636.8644618409,"Lmono-454-LGC-2"
3,4,4,5,6,6,0.097729065359728,22565.6086823568,"Lmono-454-LGC-2"
3,4,4,5,6,7,0.208603517774204,38636.8644618402,"Lmono-454-LGC-2"
3,4,4,5,6,8,0.20860351778766,28319.8253581084,"Lmono-454-LGC-2"
3,4,4,5,7,7,0.91700103860318,68034.4174966679,"Lmono-454-LGC-2"
3,4,4,5,7,8,0.917001039097781,51855.9056234959,"Lmono-454-LGC-2"
3,4,4,5,8,8,0.918253146587693,41538.8665197639,"Lmono-454-LGC-2"
3,4,4,6,6,6,0.0977282962403152,16747.8630171016,"Lmono-454-LGC-2"
3,4,4,6,6,7,0.208603517782108,28319.8253581079,"Lmono-454-LGC-2"
3,4,4,6,6,8,0.208603517784184,22502.0840498703,"Lmono-454-LGC-2"
3,4,4,6,7,7,0.917001039097781,51855.9056234959,"Lmono-454-LGC-2"
3,4,4,6,7,8,0.918253146587693,41538.8665197639,"Lmono-454-LGC-2"
3,4,4,6,8,8,0.917132458207908,35721.1252115262,"Lmono-454-LGC-2"
3,4,4,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,4,7,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,4,7,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,4,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,5,5,5,5,0.0712445089143824,90413.5457225412,"Lmono-454-LGC-2"
3,4,5,5,5,6,0.0712830399488839,61206.7012872782,"Lmono-454-LGC-2"
3,4,5,5,5,7,0.115046070743826,93428.8103756258,"Lmono-454-LGC-2"
3,4,5,5,5,8,0.115046497660694,64221.3395494132,"Lmono-454-LGC-2"
3,4,5,5,6,6,0.0712935682818917,45028.3611267901,"Lmono-454-LGC-2"
3,4,5,5,6,7,0.115045987573089,64221.3381932451,"Lmono-454-LGC-2"
3,4,5,5,6,8,0.11504629000533,48042.8271120508,"Lmono-454-LGC-2"
3,4,5,5,7,7,0.913417004347378,98412.4114495433,"Lmono-454-LGC-2"
3,4,5,5,7,8,0.913417129814287,69204.9395318915,"Lmono-454-LGC-2"
3,4,5,5,8,8,0.917772123974908,53026.4276587196,"Lmono-454-LGC-2"
3,4,5,6,6,6,0.0712946056781893,34711.3389438901,"Lmono-454-LGC-2"
3,4,5,6,6,7,0.115045941842937,48042.8261809419,"Lmono-454-LGC-2"
3,4,5,6,6,8,0.115046158500217,37725.7876510404,"Lmono-454-LGC-2"
3,4,5,6,7,7,0.913417129814287,69204.9395318915,"Lmono-454-LGC-2"
3,4,5,6,7,8,0.917772123974908,53026.4276587196,"Lmono-454-LGC-2"
3,4,5,6,8,8,0.909361532009129,42709.3885549876,"Lmono-454-LGC-2"
3,4,5,7,7,7,0.91774564567614,111593.958466716,"Lmono-454-LGC-2"
3,4,5,7,7,8,0.91751554599588,82386.4865490644,"Lmono-454-LGC-2"
3,4,5,7,8,8,0.917693302676365,66207.9746758925,"Lmono-454-LGC-2"
3,4,5,8,8,8,0.917738590309,55890.9355721605,"Lmono-454-LGC-2"
3,4,6,6,6,6,0.0712817064248233,28893.3872395293,"Lmono-454-LGC-2"
3,4,6,6,6,7,0.115045885201597,37725.7869122287,"Lmono-454-LGC-2"
3,4,6,6,6,8,0.115045990985918,31908.0458878609,"Lmono-454-LGC-2"
3,4,6,6,7,7,0.917772123974908,53026.4276587196,"Lmono-454-LGC-2"
3,4,6,6,7,8,0.909361532009129,42709.3885549876,"Lmono-454-LGC-2"
3,4,6,6,8,8,0.917772669358152,36891.6472467498,"Lmono-454-LGC-2"
3,4,6,7,7,7,0.91751554599588,82386.4865490644,"Lmono-454-LGC-2"
3,4,6,7,7,8,0.917693302676365,66207.9746758925,"Lmono-454-LGC-2"
3,4,6,7,8,8,0.917738590309,55890.9355721605,"Lmono-454-LGC-2"
3,4,6,8,8,8,0.917947755472296,50073.1942639227,"Lmono-454-LGC-2"
3,4,7,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,7,7,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,7,7,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,7,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,4,8,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,5,5,5,5,5,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,5,5,5,5,6,0.0547977419985812,116098.658680644,"Lmono-454-LGC-2"
3,5,5,5,5,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,5,5,5,5,8,0.0758492674328632,117986.312821495,"Lmono-454-LGC-2"
3,5,5,5,6,6,0.0547804964162946,86890.5279277789,"Lmono-454-LGC-2"
3,5,5,5,6,7,0.0758088361993676,117985.813464391,"Lmono-454-LGC-2"
3,5,5,5,6,8,0.0758274502497598,88778.5705355518,"Lmono-454-LGC-2"
3,5,5,5,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,5,5,5,7,8,0.133148445407941,120636.514608728,"Lmono-454-LGC-2"
3,5,5,5,8,8,0.133148446604145,91429.0426909482,"Lmono-454-LGC-2"
3,5,5,6,6,6,0.0547516250623344,70710.9148030726,"Lmono-454-LGC-2"
3,5,5,6,6,7,0.0758067359990658,88778.3124179454,"Lmono-454-LGC-2"
3,5,5,6,6,8,0.0758175470686145,72599.9330924067,"Lmono-454-LGC-2"
3,5,5,6,7,7,0.133148365473945,120636.514450322,"Lmono-454-LGC-2"
3,5,5,6,7,8,0.133148404596496,91429.0426095409,"Lmono-454-LGC-2"
3,5,5,6,8,8,0.133148418332424,75250.5307608426,"Lmono-454-LGC-2"
3,5,5,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,5,5,7,7,8,0.922560210535873,125205.457288707,"Lmono-454-LGC-2"
3,5,5,7,8,8,0.916830418899947,95997.985371055,"Lmono-454-LGC-2"
3,5,5,8,8,8,0.909793773370474,79819.4734978831,"Lmono-454-LGC-2"
3,5,6,6,6,6,0.0546934897575519,60391.6610853876,"Lmono-454-LGC-2"
3,5,6,6,6,7,0.0758032333289381,72599.7519781834,"Lmono-454-LGC-2"
3,5,6,6,6,8,0.0758076978603132,62282.7649758792,"Lmono-454-LGC-2"
3,5,6,6,7,7,0.133148362605325,91429.0425281329,"Lmono-454-LGC-2"
3,5,6,6,7,8,0.133148388074697,75250.5307041212,"Lmono-454-LGC-2"
3,5,6,6,8,8,0.133148400415086,64933.4916209759,"Lmono-454-LGC-2"
3,5,6,7,7,7,0.922560210535873,125205.457288707,"Lmono-454-LGC-2"
3,5,6,7,7,8,0.916830418899947,95997.985371055,"Lmono-454-LGC-2"
3,5,6,7,8,8,0.909793773370474,79819.4734978831,"Lmono-454-LGC-2"
3,5,6,8,8,8,0.917194792073139,69502.434394151,"Lmono-454-LGC-2"
3,5,7,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,5,7,7,7,8,0.91651738198369,138387.00430588,"Lmono-454-LGC-2"
3,5,7,7,8,8,0.999944723277173,109179.532388228,"Lmono-454-LGC-2"
3,5,7,8,8,8,0.917913121967567,93001.0205150559,"Lmono-454-LGC-2"
3,5,8,8,8,8,0.916976059183226,82683.9814113239,"Lmono-454-LGC-2"
3,6,6,6,6,6,0.0545146020459683,54567.1762949278,"Lmono-454-LGC-2"
3,6,6,6,6,7,0.0757962192087706,62282.615671414,"Lmono-454-LGC-2"
3,6,6,6,6,8,0.0757860718386865,56464.7339803814,"Lmono-454-LGC-2"
3,6,6,6,7,7,0.133148357824456,75250.5306473996,"Lmono-454-LGC-2"
3,6,6,6,7,8,0.133148374336696,64933.4915747605,"Lmono-454-LGC-2"
3,6,6,6,8,8,0.133148377557447,59115.7502665205,"Lmono-454-LGC-2"
3,6,6,7,7,7,0.916830418899947,95997.985371055,"Lmono-454-LGC-2"
3,6,6,7,7,8,0.909793773370474,79819.4734978831,"Lmono-454-LGC-2"
3,6,6,7,8,8,0.917194792073139,69502.434394151,"Lmono-454-LGC-2"
3,6,6,8,8,8,0.919223923095371,63684.6930859132,"Lmono-454-LGC-2"
3,6,7,7,7,7,0.91651738198369,138387.00430588,"Lmono-454-LGC-2"
3,6,7,7,7,8,0.999944723277173,109179.532388228,"Lmono-454-LGC-2"
3,6,7,7,8,8,0.917913121967567,93001.0205150559,"Lmono-454-LGC-2"
3,6,7,8,8,8,0.916976059183226,82683.9814113239,"Lmono-454-LGC-2"
3,6,8,8,8,8,0.949297743036067,76866.240103086,"Lmono-454-LGC-2"
3,7,7,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,7,7,7,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,7,7,7,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,7,7,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,7,8,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
3,8,8,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,4,4,4,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,4,4,5,0.107450573142983,21243.2563774043,"Lmono-454-LGC-2"
4,4,4,4,4,6,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,4,4,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,4,4,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,4,5,5,0.120539483808943,18966.0933070067,"Lmono-454-LGC-2"
4,4,4,4,5,6,0.120539281629116,13148.3515567018,"Lmono-454-LGC-2"
4,4,4,4,5,7,0.196323496506889,32964.3818792569,"Lmono-454-LGC-2"
4,4,4,4,5,8,0.196323496503848,27146.640571018,"Lmono-454-LGC-2"
4,4,4,4,6,6,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,4,6,7,0.196323496478873,27146.6405710112,"Lmono-454-LGC-2"
4,4,4,4,6,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,4,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,4,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,4,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,5,5,5,0.0977308844786818,32882.658091627,"Lmono-454-LGC-2"
4,4,4,5,5,6,0.0977302282248296,22565.6152698604,"Lmono-454-LGC-2"
4,4,4,5,5,7,0.208603517781842,38636.8644618409,"Lmono-454-LGC-2"
4,4,4,5,5,8,0.20860351778223,28319.825358109,"Lmono-454-LGC-2"
4,4,4,5,6,6,0.0977298343931198,16747.8717306306,"Lmono-454-LGC-2"
4,4,4,5,6,7,0.208603517776439,28319.8253581084,"Lmono-454-LGC-2"
4,4,4,5,6,8,0.208603517788749,22502.0840498708,"Lmono-454-LGC-2"
4,4,4,5,7,7,0.917001039097781,51855.9056234959,"Lmono-454-LGC-2"
4,4,4,5,7,8,0.918253146587693,41538.8665197639,"Lmono-454-LGC-2"
4,4,4,5,8,8,0.917132458207908,35721.1252115262,"Lmono-454-LGC-2"
4,4,4,6,6,6,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,6,6,7,0.208603517761843,22502.0840498703,"Lmono-454-LGC-2"
4,4,4,6,6,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,6,7,7,0.918253146587693,41538.8665197639,"Lmono-454-LGC-2"
4,4,4,6,7,8,0.917132458207908,35721.1252115262,"Lmono-454-LGC-2"
4,4,4,6,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,7,7,7,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,7,7,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,7,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,4,8,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,5,5,5,5,0.0712513307677864,61206.184744343,"Lmono-454-LGC-2"
4,4,5,5,5,6,0.0712781429297696,45028.1095558043,"Lmono-454-LGC-2"
4,4,5,5,5,7,0.115046112611096,64221.3385701646,"Lmono-454-LGC-2"
4,4,5,5,5,8,0.11504641027129,48042.8274635538,"Lmono-454-LGC-2"
4,4,5,5,6,6,0.0712914962529558,34711.2882047005,"Lmono-454-LGC-2"
4,4,5,5,6,7,0.115046062109307,48042.8265324613,"Lmono-454-LGC-2"
4,4,5,5,6,8,0.115046304068348,37725.7880650242,"Lmono-454-LGC-2"
4,4,5,5,7,7,0.913417129814287,69204.9395318915,"Lmono-454-LGC-2"
4,4,5,5,7,8,0.917772123974908,53026.4276587196,"Lmono-454-LGC-2"
4,4,5,5,8,8,0.909361532009129,42709.3885549876,"Lmono-454-LGC-2"
4,4,5,6,6,6,0.071299491583055,28893.6773603929,"Lmono-454-LGC-2"
4,4,5,6,6,7,0.11504603077083,37725.7873262283,"Lmono-454-LGC-2"
4,4,5,6,6,8,0.115046240344574,31908.0465799058,"Lmono-454-LGC-2"
4,4,5,6,7,7,0.917772123974908,53026.4276587196,"Lmono-454-LGC-2"
4,4,5,6,7,8,0.909361532009129,42709.3885549876,"Lmono-454-LGC-2"
4,4,5,6,8,8,0.917772669358152,36891.6472467498,"Lmono-454-LGC-2"
4,4,5,7,7,7,0.91751554599588,82386.4865490644,"Lmono-454-LGC-2"
4,4,5,7,7,8,0.917693302676365,66207.9746758925,"Lmono-454-LGC-2"
4,4,5,7,8,8,0.917738590309,55890.9355721605,"Lmono-454-LGC-2"
4,4,5,8,8,8,0.917947755472296,50073.1942639227,"Lmono-454-LGC-2"
4,4,6,6,6,6,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,6,6,6,7,0.115045992511986,31908.0458917376,"Lmono-454-LGC-2"
4,4,6,6,6,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
4,4,6,6,7,7,0.909361532009129,42709.3885549876,"Lmono-454-LGC-2"
4,4,6,6,7,8,0.917772669358152,36891.6472467498,"Lmono-454-LGC-2"
4,4,6,6,8,8,0.999933893038648,Inf,"Lmono-454-LGC-2"
